Date,Hour,Temperature,PrecipIntensity,Date_Hour,Year
9/22/2017,7,59.49,0,2017-09-22-07,2017
9/22/2017,8,63.84,0,2017-09-22-08,2017
9/22/2017,9,66.79,0,2017-09-22-09,2017
9/22/2017,10,68.98,0,2017-09-22-10,2017
9/22/2017,11,70.63,0,2017-09-22-11,2017
9/22/2017,12,71.93,0,2017-09-22-12,2017
9/22/2017,13,72.82,0,2017-09-22-13,2017
9/22/2017,14,73.03,0,2017-09-22-14,2017
9/22/2017,15,72.45,0,2017-09-22-15,2017
9/22/2017,16,70.68,0,2017-09-22-16,2017
9/22/2017,17,68.31,0,2017-09-22-17,2017
9/22/2017,18,65.92,0,2017-09-22-18,2017
9/22/2017,19,64.27,0,2017-09-22-19,2017
9/22/2017,20,63.15,0,2017-09-22-20,2017
9/22/2017,21,62.12,0,2017-09-22-21,2017
9/22/2017,22,61.11,0,2017-09-22-22,2017
9/20/2017,23,67.17,0,2017-09-20-23,2017
9/21/2017,0,66.88,0,2017-09-21-00,2017
9/21/2017,1,66.64,0,2017-09-21-01,2017
9/21/2017,2,66.45,0,2017-09-21-02,2017
9/21/2017,3,66.21,0.0015,2017-09-21-03,2017
9/21/2017,4,65.81,0.011,2017-09-21-04,2017
9/21/2017,5,65.44,0.019,2017-09-21-05,2017
9/21/2017,6,65.31,0.0115,2017-09-21-06,2017
9/21/2017,7,65.68,0.0105,2017-09-21-07,2017
9/21/2017,8,65.98,0.033,2017-09-21-08,2017
9/21/2017,9,66.84,0.039,2017-09-21-09,2017
9/21/2017,10,67.61,0.035,2017-09-21-10,2017
9/21/2017,11,68.7,0.0235,2017-09-21-11,2017
9/21/2017,12,69.66,0.0045,2017-09-21-12,2017
9/21/2017,13,70.49,0.002,2017-09-21-13,2017
9/21/2017,14,70.96,0.0025,2017-09-21-14,2017
9/21/2017,15,70.84,0,2017-09-21-15,2017
9/21/2017,16,70.52,0,2017-09-21-16,2017
9/21/2017,17,69.02,0,2017-09-21-17,2017
9/21/2017,18,66.09,0,2017-09-21-18,2017
9/21/2017,19,64.21,0,2017-09-21-19,2017
9/21/2017,20,63.18,0,2017-09-21-20,2017
9/21/2017,21,62.37,0,2017-09-21-21,2017
9/21/2017,22,61.58,0,2017-09-21-22,2017
9/19/2017,23,65.11,0,2017-09-19-23,2017
9/20/2017,0,64.2,0,2017-09-20-00,2017
9/20/2017,1,63.82,0,2017-09-20-01,2017
9/20/2017,2,63.6,0,2017-09-20-02,2017
9/20/2017,3,63.46,0,2017-09-20-03,2017
9/20/2017,4,63.58,0,2017-09-20-04,2017
9/20/2017,5,63.87,0,2017-09-20-05,2017
9/20/2017,6,63.83,0,2017-09-20-06,2017
9/20/2017,7,65.5,0,2017-09-20-07,2017
9/20/2017,8,68.84,0,2017-09-20-08,2017
9/20/2017,9,71.38,0,2017-09-20-09,2017
9/20/2017,10,73.49,0,2017-09-20-10,2017
9/20/2017,11,74.64,0,2017-09-20-11,2017
9/20/2017,12,76.18,0,2017-09-20-12,2017
9/20/2017,13,76.73,0,2017-09-20-13,2017
9/20/2017,14,76.51,0,2017-09-20-14,2017
9/20/2017,15,75.61,0,2017-09-20-15,2017
9/20/2017,16,74.25,0,2017-09-20-16,2017
9/20/2017,17,72.5,0,2017-09-20-17,2017
9/20/2017,18,70.35,0,2017-09-20-18,2017
9/20/2017,19,69.19,0,2017-09-20-19,2017
9/20/2017,20,68.24,0,2017-09-20-20,2017
9/20/2017,21,67.8,0,2017-09-20-21,2017
9/20/2017,22,67.43,0,2017-09-20-22,2017
9/18/2017,23,66.12,0,2017-09-18-23,2017
9/19/2017,0,66.19,0,2017-09-19-00,2017
9/19/2017,1,66.09,0,2017-09-19-01,2017
9/19/2017,2,66.28,0,2017-09-19-02,2017
9/19/2017,3,66.36,0,2017-09-19-03,2017
9/19/2017,4,66.42,0,2017-09-19-04,2017
9/19/2017,5,66.36,0,2017-09-19-05,2017
9/19/2017,6,66.45,0,2017-09-19-06,2017
9/19/2017,7,67.29,0,2017-09-19-07,2017
9/19/2017,8,68.6,0,2017-09-19-08,2017
9/19/2017,9,69.88,0,2017-09-19-09,2017
9/19/2017,10,70.88,0,2017-09-19-10,2017
9/19/2017,11,72.27,0,2017-09-19-11,2017
9/19/2017,12,73.54,0,2017-09-19-12,2017
9/19/2017,13,74.67,0,2017-09-19-13,2017
9/19/2017,14,75.08,0,2017-09-19-14,2017
9/19/2017,15,75.41,0,2017-09-19-15,2017
9/19/2017,16,74.65,0,2017-09-19-16,2017
9/19/2017,17,72.78,0,2017-09-19-17,2017
9/19/2017,18,70.52,0,2017-09-19-18,2017
9/19/2017,19,68.84,0,2017-09-19-19,2017
9/19/2017,20,67.85,0,2017-09-19-20,2017
9/19/2017,21,67.13,0,2017-09-19-21,2017
9/19/2017,22,66.02,0,2017-09-19-22,2017
9/17/2017,23,64.47,0,2017-09-17-23,2017
9/18/2017,0,63.67,0,2017-09-18-00,2017
9/18/2017,1,63.05,0,2017-09-18-01,2017
9/18/2017,2,62.53,0,2017-09-18-02,2017
9/18/2017,3,62.02,0,2017-09-18-03,2017
9/18/2017,4,61.78,0,2017-09-18-04,2017
9/18/2017,5,61.49,0,2017-09-18-05,2017
9/18/2017,6,61.33,0,2017-09-18-06,2017
9/18/2017,7,64.11,0,2017-09-18-07,2017
9/18/2017,8,66.72,0,2017-09-18-08,2017
9/18/2017,9,69.41,0,2017-09-18-09,2017
9/18/2017,10,71.45,0,2017-09-18-10,2017
9/18/2017,11,73.47,0,2017-09-18-11,2017
9/18/2017,12,75.78,0,2017-09-18-12,2017
9/18/2017,13,77.02,0,2017-09-18-13,2017
9/18/2017,14,77.73,0,2017-09-18-14,2017
9/18/2017,15,77.5,0,2017-09-18-15,2017
9/18/2017,16,76.85,0,2017-09-18-16,2017
9/18/2017,17,74.39,0,2017-09-18-17,2017
9/18/2017,18,70.35,0,2017-09-18-18,2017
9/18/2017,19,67.97,0,2017-09-18-19,2017
9/18/2017,20,66.83,0,2017-09-18-20,2017
9/18/2017,21,66.27,0,2017-09-18-21,2017
9/18/2017,22,66.14,0,2017-09-18-22,2017
9/16/2017,23,66.28,0,2017-09-16-23,2017
9/17/2017,0,66.08,0,2017-09-17-00,2017
9/17/2017,1,65.49,0,2017-09-17-01,2017
9/17/2017,2,65.34,0,2017-09-17-02,2017
9/17/2017,3,65.42,0,2017-09-17-03,2017
9/17/2017,4,65.52,0,2017-09-17-04,2017
9/17/2017,5,65.8,0,2017-09-17-05,2017
9/17/2017,6,65.59,0,2017-09-17-06,2017
9/17/2017,7,66,0,2017-09-17-07,2017
9/17/2017,8,66.93,0,2017-09-17-08,2017
9/17/2017,9,68.3,0,2017-09-17-09,2017
9/17/2017,10,70.08,0,2017-09-17-10,2017
9/17/2017,11,71.98,0,2017-09-17-11,2017
9/17/2017,12,72.93,0,2017-09-17-12,2017
9/17/2017,13,73.99,0,2017-09-17-13,2017
9/17/2017,14,74.96,0,2017-09-17-14,2017
9/17/2017,15,74.98,0,2017-09-17-15,2017
9/17/2017,16,74.85,0,2017-09-17-16,2017
9/17/2017,17,72.77,0,2017-09-17-17,2017
9/17/2017,18,69.72,0,2017-09-17-18,2017
9/17/2017,19,67.69,0,2017-09-17-19,2017
9/17/2017,20,66.54,0,2017-09-17-20,2017
9/17/2017,21,65.87,0,2017-09-17-21,2017
9/17/2017,22,65.12,0,2017-09-17-22,2017
9/15/2017,23,65.13,0,2017-09-15-23,2017
9/16/2017,0,64.38,0,2017-09-16-00,2017
9/16/2017,1,63.82,0,2017-09-16-01,2017
9/16/2017,2,63.33,0,2017-09-16-02,2017
9/16/2017,3,63.07,0,2017-09-16-03,2017
9/16/2017,4,63.22,0,2017-09-16-04,2017
9/16/2017,5,63.46,0,2017-09-16-05,2017
9/16/2017,6,63.96,0,2017-09-16-06,2017
9/16/2017,7,65.6,0,2017-09-16-07,2017
9/16/2017,8,68.15,0,2017-09-16-08,2017
9/16/2017,9,70.54,0,2017-09-16-09,2017
9/16/2017,10,72.15,0,2017-09-16-10,2017
9/16/2017,11,74.15,0,2017-09-16-11,2017
9/16/2017,12,76.82,0,2017-09-16-12,2017
9/16/2017,13,78.12,0,2017-09-16-13,2017
9/16/2017,14,78.53,0,2017-09-16-14,2017
9/16/2017,15,77.54,0,2017-09-16-15,2017
9/16/2017,16,75.61,0,2017-09-16-16,2017
9/16/2017,17,73.26,0,2017-09-16-17,2017
9/16/2017,18,70.6,0,2017-09-16-18,2017
9/16/2017,19,68.58,0,2017-09-16-19,2017
9/16/2017,20,67.88,0,2017-09-16-20,2017
9/16/2017,21,67.01,0,2017-09-16-21,2017
9/16/2017,22,66.58,0,2017-09-16-22,2017
9/14/2017,23,66.53,0,2017-09-14-23,2017
9/15/2017,0,66.02,0,2017-09-15-00,2017
9/15/2017,1,65.59,0,2017-09-15-01,2017
9/15/2017,2,65.31,0,2017-09-15-02,2017
9/15/2017,3,65.22,0,2017-09-15-03,2017
9/15/2017,4,64.95,0,2017-09-15-04,2017
9/15/2017,5,65,0,2017-09-15-05,2017
9/15/2017,6,65.01,0,2017-09-15-06,2017
9/15/2017,7,66.17,0,2017-09-15-07,2017
9/15/2017,8,67.66,0,2017-09-15-08,2017
9/15/2017,9,69.72,0,2017-09-15-09,2017
9/15/2017,10,71.03,0,2017-09-15-10,2017
9/15/2017,11,72.6,0,2017-09-15-11,2017
9/15/2017,12,73.76,0,2017-09-15-12,2017
9/15/2017,13,74.74,0,2017-09-15-13,2017
9/15/2017,14,74.91,0,2017-09-15-14,2017
9/15/2017,15,74.64,0,2017-09-15-15,2017
9/15/2017,16,73.9,0,2017-09-15-16,2017
9/15/2017,17,72.09,0,2017-09-15-17,2017
9/15/2017,18,69.95,0,2017-09-15-18,2017
9/15/2017,19,68.39,0,2017-09-15-19,2017
9/15/2017,20,67.4,0,2017-09-15-20,2017
9/15/2017,21,66.58,0,2017-09-15-21,2017
9/15/2017,22,65.95,0,2017-09-15-22,2017
9/13/2017,23,65.12,0,2017-09-13-23,2017
9/14/2017,0,64.61,0,2017-09-14-00,2017
9/14/2017,1,64.04,0,2017-09-14-01,2017
9/14/2017,2,63.45,0,2017-09-14-02,2017
9/14/2017,3,63.06,0,2017-09-14-03,2017
9/14/2017,4,62.55,0,2017-09-14-04,2017
9/14/2017,5,62.29,0,2017-09-14-05,2017
9/14/2017,6,62.13,0,2017-09-14-06,2017
9/14/2017,7,64.89,0,2017-09-14-07,2017
9/14/2017,8,68.6,0,2017-09-14-08,2017
9/14/2017,9,71,0,2017-09-14-09,2017
9/14/2017,10,71.99,0,2017-09-14-10,2017
9/14/2017,11,72.7,0,2017-09-14-11,2017
9/14/2017,12,73.34,0,2017-09-14-12,2017
9/14/2017,13,74.24,0,2017-09-14-13,2017
9/14/2017,14,74.33,0,2017-09-14-14,2017
9/14/2017,15,74.08,0,2017-09-14-15,2017
9/14/2017,16,73.29,0,2017-09-14-16,2017
9/14/2017,17,71.7,0,2017-09-14-17,2017
9/14/2017,18,69.67,0,2017-09-14-18,2017
9/14/2017,19,68.17,0,2017-09-14-19,2017
9/14/2017,20,67.64,0,2017-09-14-20,2017
9/14/2017,21,67.32,0,2017-09-14-21,2017
9/14/2017,22,67.11,0,2017-09-14-22,2017
9/12/2017,23,67.94,0,2017-09-12-23,2017
9/13/2017,0,67.26,0,2017-09-13-00,2017
9/13/2017,1,66.67,0,2017-09-13-01,2017
9/13/2017,2,66.14,0,2017-09-13-02,2017
9/13/2017,3,65.86,0,2017-09-13-03,2017
9/13/2017,4,65.55,0,2017-09-13-04,2017
9/13/2017,5,65.42,0,2017-09-13-05,2017
9/13/2017,6,65.82,0,2017-09-13-06,2017
9/13/2017,7,66.5,0,2017-09-13-07,2017
9/13/2017,8,68.42,0,2017-09-13-08,2017
9/13/2017,9,70.66,0,2017-09-13-09,2017
9/13/2017,10,73.07,0,2017-09-13-10,2017
9/13/2017,11,75.85,0,2017-09-13-11,2017
9/13/2017,12,77.65,0,2017-09-13-12,2017
9/13/2017,13,78.41,0,2017-09-13-13,2017
9/13/2017,14,78.37,0,2017-09-13-14,2017
9/13/2017,15,76.65,0,2017-09-13-15,2017
9/13/2017,16,75.45,0,2017-09-13-16,2017
9/13/2017,17,72.64,0,2017-09-13-17,2017
9/13/2017,18,69.9,0,2017-09-13-18,2017
9/13/2017,19,67.97,0,2017-09-13-19,2017
9/13/2017,20,67.01,0,2017-09-13-20,2017
9/13/2017,21,66.23,0,2017-09-13-21,2017
9/13/2017,22,65.54,0,2017-09-13-22,2017
9/11/2017,23,72.93,0,2017-09-11-23,2017
9/12/2017,0,72.14,0,2017-09-12-00,2017
9/12/2017,1,71.42,0,2017-09-12-01,2017
9/12/2017,2,70.68,0,2017-09-12-02,2017
9/12/2017,3,69.94,0,2017-09-12-03,2017
9/12/2017,4,69.35,0,2017-09-12-04,2017
9/12/2017,5,68.89,0,2017-09-12-05,2017
9/12/2017,6,68.52,0,2017-09-12-06,2017
9/12/2017,7,70.58,0,2017-09-12-07,2017
9/12/2017,8,72.93,0,2017-09-12-08,2017
9/12/2017,9,76.26,0,2017-09-12-09,2017
9/12/2017,10,78.99,0,2017-09-12-10,2017
9/12/2017,11,80.71,0,2017-09-12-11,2017
9/12/2017,12,81.91,0,2017-09-12-12,2017
9/12/2017,13,82.77,0,2017-09-12-13,2017
9/12/2017,14,82.64,0,2017-09-12-14,2017
9/12/2017,15,82.04,0,2017-09-12-15,2017
9/12/2017,16,80.65,0,2017-09-12-16,2017
9/12/2017,17,78.32,0,2017-09-12-17,2017
9/12/2017,18,75.11,0,2017-09-12-18,2017
9/12/2017,19,72.63,0,2017-09-12-19,2017
9/12/2017,20,71.58,0,2017-09-12-20,2017
9/12/2017,21,69.79,0,2017-09-12-21,2017
9/12/2017,22,68.72,0,2017-09-12-22,2017
9/10/2017,23,73.13,0,2017-09-10-23,2017
9/11/2017,0,72.93,0,2017-09-11-00,2017
9/11/2017,1,72.48,0,2017-09-11-01,2017
9/11/2017,2,72.22,0,2017-09-11-02,2017
9/11/2017,3,72.09,0,2017-09-11-03,2017
9/11/2017,4,71.79,0,2017-09-11-04,2017
9/11/2017,5,71.84,0,2017-09-11-05,2017
9/11/2017,6,71.53,0,2017-09-11-06,2017
9/11/2017,7,73.64,0,2017-09-11-07,2017
9/11/2017,8,76.8,0,2017-09-11-08,2017
9/11/2017,9,80.09,0.0035,2017-09-11-09,2017
9/11/2017,10,83.77,0,2017-09-11-10,2017
9/11/2017,11,87.45,0,2017-09-11-11,2017
9/11/2017,12,89.99,0,2017-09-11-12,2017
9/11/2017,13,90.94,0,2017-09-11-13,2017
9/11/2017,14,89.03,0,2017-09-11-14,2017
9/11/2017,15,87.43,0,2017-09-11-15,2017
9/11/2017,16,86.16,0,2017-09-11-16,2017
9/11/2017,17,83.02,0,2017-09-11-17,2017
9/11/2017,18,79.82,0,2017-09-11-18,2017
9/11/2017,19,77.54,0,2017-09-11-19,2017
9/11/2017,20,75.66,0,2017-09-11-20,2017
9/11/2017,21,74.42,0,2017-09-11-21,2017
9/11/2017,22,73.58,0,2017-09-11-22,2017
9/9/2017,23,68.69,0,2017-09-09-23,2017
9/10/2017,0,67.99,0,2017-09-10-00,2017
9/10/2017,1,67.95,0,2017-09-10-01,2017
9/10/2017,2,67.63,0,2017-09-10-02,2017
9/10/2017,3,67.46,0,2017-09-10-03,2017
9/10/2017,4,67.53,0,2017-09-10-04,2017
9/10/2017,5,67.55,0,2017-09-10-05,2017
9/10/2017,6,67.68,0,2017-09-10-06,2017
9/10/2017,7,71.55,0,2017-09-10-07,2017
9/10/2017,8,76.67,0,2017-09-10-08,2017
9/10/2017,9,81.57,0,2017-09-10-09,2017
9/10/2017,10,85.49,0,2017-09-10-10,2017
9/10/2017,11,89.28,0,2017-09-10-11,2017
9/10/2017,12,91.91,0,2017-09-10-12,2017
9/10/2017,13,93.56,0,2017-09-10-13,2017
9/10/2017,14,91.21,0,2017-09-10-14,2017
9/10/2017,15,89.28,0,2017-09-10-15,2017
9/10/2017,16,88.4,0,2017-09-10-16,2017
9/10/2017,17,82.71,0,2017-09-10-17,2017
9/10/2017,18,79.9,0,2017-09-10-18,2017
9/10/2017,19,78.5,0,2017-09-10-19,2017
9/10/2017,20,76.44,0,2017-09-10-20,2017
9/10/2017,21,74.15,0,2017-09-10-21,2017
9/10/2017,22,73,0,2017-09-10-22,2017
9/8/2017,23,67.21,0,2017-09-08-23,2017
9/9/2017,0,66.93,0,2017-09-09-00,2017
9/9/2017,1,66.48,0,2017-09-09-01,2017
9/9/2017,2,66.41,0,2017-09-09-02,2017
9/9/2017,3,66.23,0,2017-09-09-03,2017
9/9/2017,4,66.44,0,2017-09-09-04,2017
9/9/2017,5,66.59,0,2017-09-09-05,2017
9/9/2017,6,66.52,0,2017-09-09-06,2017
9/9/2017,7,67.77,0,2017-09-09-07,2017
9/9/2017,8,70.52,0,2017-09-09-08,2017
9/9/2017,9,74.35,0,2017-09-09-09,2017
9/9/2017,10,77.5,0,2017-09-09-10,2017
9/9/2017,11,80.4,0,2017-09-09-11,2017
9/9/2017,12,82.2,0,2017-09-09-12,2017
9/9/2017,13,83.61,0,2017-09-09-13,2017
9/9/2017,14,84.65,0,2017-09-09-14,2017
9/9/2017,15,84.73,0,2017-09-09-15,2017
9/9/2017,16,83.3,0,2017-09-09-16,2017
9/9/2017,17,80.29,0,2017-09-09-17,2017
9/9/2017,18,76.84,0,2017-09-09-18,2017
9/9/2017,19,73.61,0,2017-09-09-19,2017
9/9/2017,20,71.46,0,2017-09-09-20,2017
9/9/2017,21,70.15,0,2017-09-09-21,2017
9/9/2017,22,69.07,0,2017-09-09-22,2017
9/7/2017,23,70.02,0,2017-09-07-23,2017
9/8/2017,0,69.14,0,2017-09-08-00,2017
9/8/2017,1,68.55,0,2017-09-08-01,2017
9/8/2017,2,67.82,0,2017-09-08-02,2017
9/8/2017,3,67.1,0,2017-09-08-03,2017
9/8/2017,4,66.81,0,2017-09-08-04,2017
9/8/2017,5,66.29,0,2017-09-08-05,2017
9/8/2017,6,66.25,0,2017-09-08-06,2017
9/8/2017,7,68.83,0,2017-09-08-07,2017
9/8/2017,8,71.59,0,2017-09-08-08,2017
9/8/2017,9,74.86,0,2017-09-08-09,2017
9/8/2017,10,77.62,0,2017-09-08-10,2017
9/8/2017,11,80.57,0,2017-09-08-11,2017
9/8/2017,12,82.08,0,2017-09-08-12,2017
9/8/2017,13,82.83,0,2017-09-08-13,2017
9/8/2017,14,82.91,0,2017-09-08-14,2017
9/8/2017,15,82.14,0,2017-09-08-15,2017
9/8/2017,16,80.91,0,2017-09-08-16,2017
9/8/2017,17,78.08,0,2017-09-08-17,2017
9/8/2017,18,74.63,0,2017-09-08-18,2017
9/8/2017,19,72.01,0,2017-09-08-19,2017
9/8/2017,20,70.13,0,2017-09-08-20,2017
9/8/2017,21,68.93,0,2017-09-08-21,2017
9/8/2017,22,67.88,0,2017-09-08-22,2017
9/6/2017,23,69.89,0,2017-09-06-23,2017
9/7/2017,0,68.99,0,2017-09-07-00,2017
9/7/2017,1,68.12,0,2017-09-07-01,2017
9/7/2017,2,67.59,0,2017-09-07-02,2017
9/7/2017,3,66.91,0,2017-09-07-03,2017
9/7/2017,4,66.2,0,2017-09-07-04,2017
9/7/2017,5,66.06,0,2017-09-07-05,2017
9/7/2017,6,66.28,0,2017-09-07-06,2017
9/7/2017,7,70.09,0,2017-09-07-07,2017
9/7/2017,8,74.34,0,2017-09-07-08,2017
9/7/2017,9,78.24,0,2017-09-07-09,2017
9/7/2017,10,81.66,0,2017-09-07-10,2017
9/7/2017,11,84.13,0,2017-09-07-11,2017
9/7/2017,12,86.89,0,2017-09-07-12,2017
9/7/2017,13,87.27,0,2017-09-07-13,2017
9/7/2017,14,86.74,0,2017-09-07-14,2017
9/7/2017,15,86.96,0,2017-09-07-15,2017
9/7/2017,16,85.12,0,2017-09-07-16,2017
9/7/2017,17,82.29,0,2017-09-07-17,2017
9/7/2017,18,77.84,0,2017-09-07-18,2017
9/7/2017,19,74.79,0,2017-09-07-19,2017
9/7/2017,20,72.81,0,2017-09-07-20,2017
9/7/2017,21,71.49,0,2017-09-07-21,2017
9/7/2017,22,70.37,0,2017-09-07-22,2017
9/5/2017,23,72.76,0,2017-09-05-23,2017
9/6/2017,0,72.18,0,2017-09-06-00,2017
9/6/2017,1,71.89,0,2017-09-06-01,2017
9/6/2017,2,71.17,0,2017-09-06-02,2017
9/6/2017,3,70.59,0,2017-09-06-03,2017
9/6/2017,4,70.02,0,2017-09-06-04,2017
9/6/2017,5,69.67,0,2017-09-06-05,2017
9/6/2017,6,69.75,0,2017-09-06-06,2017
9/6/2017,7,71.6,0,2017-09-06-07,2017
9/6/2017,8,74.56,0,2017-09-06-08,2017
9/6/2017,9,78.3,0,2017-09-06-09,2017
9/6/2017,10,81.28,0,2017-09-06-10,2017
9/6/2017,11,83.75,0,2017-09-06-11,2017
9/6/2017,12,84.62,0,2017-09-06-12,2017
9/6/2017,13,85.48,0,2017-09-06-13,2017
9/6/2017,14,85.49,0,2017-09-06-14,2017
9/6/2017,15,84.23,0.002,2017-09-06-15,2017
9/6/2017,16,82.63,0.0045,2017-09-06-16,2017
9/6/2017,17,80.03,0,2017-09-06-17,2017
9/6/2017,18,76.72,0,2017-09-06-18,2017
9/6/2017,19,74.63,0,2017-09-06-19,2017
9/6/2017,20,72.73,0,2017-09-06-20,2017
9/6/2017,21,71.58,0,2017-09-06-21,2017
9/6/2017,22,70.51,0,2017-09-06-22,2017
9/4/2017,23,71.18,0,2017-09-04-23,2017
9/5/2017,0,70.91,0,2017-09-05-00,2017
9/5/2017,1,70.39,0,2017-09-05-01,2017
9/5/2017,2,70.11,0,2017-09-05-02,2017
9/5/2017,3,69.87,0,2017-09-05-03,2017
9/5/2017,4,69.79,0,2017-09-05-04,2017
9/5/2017,5,69.75,0,2017-09-05-05,2017
9/5/2017,6,69.68,0,2017-09-05-06,2017
9/5/2017,7,72.13,0,2017-09-05-07,2017
9/5/2017,8,75.07,0,2017-09-05-08,2017
9/5/2017,9,78.64,0,2017-09-05-09,2017
9/5/2017,10,80.87,0,2017-09-05-10,2017
9/5/2017,11,82.95,0,2017-09-05-11,2017
9/5/2017,12,84.63,0,2017-09-05-12,2017
9/5/2017,13,85.73,0,2017-09-05-13,2017
9/5/2017,14,86.51,0,2017-09-05-14,2017
9/5/2017,15,86.33,0,2017-09-05-15,2017
9/5/2017,16,85.37,0,2017-09-05-16,2017
9/5/2017,17,82.85,0,2017-09-05-17,2017
9/5/2017,18,79.53,0,2017-09-05-18,2017
9/5/2017,19,76.56,0,2017-09-05-19,2017
9/5/2017,20,75.37,0,2017-09-05-20,2017
9/5/2017,21,74.25,0.0025,2017-09-05-21,2017
9/5/2017,22,73.48,0.0015,2017-09-05-22,2017
9/3/2017,23,75.13,0,2017-09-03-23,2017
9/4/2017,0,75.02,0,2017-09-04-00,2017
9/4/2017,1,74.87,0,2017-09-04-01,2017
9/4/2017,2,74.43,0,2017-09-04-02,2017
9/4/2017,3,73.42,0.0165,2017-09-04-03,2017
9/4/2017,4,73.09,0.023,2017-09-04-04,2017
9/4/2017,5,73.24,0.0025,2017-09-04-05,2017
9/4/2017,6,73.12,0,2017-09-04-06,2017
9/4/2017,7,73.96,0,2017-09-04-07,2017
9/4/2017,8,76.68,0,2017-09-04-08,2017
9/4/2017,9,78.82,0,2017-09-04-09,2017
9/4/2017,10,80.69,0,2017-09-04-10,2017
9/4/2017,11,82.1,0,2017-09-04-11,2017
9/4/2017,12,81.38,0,2017-09-04-12,2017
9/4/2017,13,80.06,0,2017-09-04-13,2017
9/4/2017,14,79.9,0,2017-09-04-14,2017
9/4/2017,15,78.99,0.002,2017-09-04-15,2017
9/4/2017,16,78.59,0,2017-09-04-16,2017
9/4/2017,17,77.67,0,2017-09-04-17,2017
9/4/2017,18,75.96,0,2017-09-04-18,2017
9/4/2017,19,74.29,0,2017-09-04-19,2017
9/4/2017,20,73.21,0,2017-09-04-20,2017
9/4/2017,21,72.42,0,2017-09-04-21,2017
9/4/2017,22,71.82,0,2017-09-04-22,2017
9/2/2017,23,84.58,0,2017-09-02-23,2017
9/3/2017,0,84.31,0,2017-09-03-00,2017
9/3/2017,1,83.94,0,2017-09-03-01,2017
9/3/2017,2,83.04,0,2017-09-03-02,2017
9/3/2017,3,83.06,0,2017-09-03-03,2017
9/3/2017,4,82.56,0,2017-09-03-04,2017
9/3/2017,5,82.62,0,2017-09-03-05,2017
9/3/2017,6,83.43,0,2017-09-03-06,2017
9/3/2017,7,85.67,0,2017-09-03-07,2017
9/3/2017,8,90.57,0,2017-09-03-08,2017
9/3/2017,9,94.51,0,2017-09-03-09,2017
9/3/2017,10,94.94,0,2017-09-03-10,2017
9/3/2017,11,94.76,0,2017-09-03-11,2017
9/3/2017,12,92.56,0.0035,2017-09-03-12,2017
9/3/2017,13,91.87,0.0045,2017-09-03-13,2017
9/3/2017,14,90.21,0,2017-09-03-14,2017
9/3/2017,15,87.13,0,2017-09-03-15,2017
9/3/2017,16,85.46,0,2017-09-03-16,2017
9/3/2017,17,81.52,0.0065,2017-09-03-17,2017
9/3/2017,18,77.87,0.1115,2017-09-03-18,2017
9/3/2017,19,76.51,0.029,2017-09-03-19,2017
9/3/2017,20,76.3,0,2017-09-03-20,2017
9/3/2017,21,75.97,0,2017-09-03-21,2017
9/3/2017,22,75.75,0,2017-09-03-22,2017
9/1/2017,23,84.48,0,2017-09-01-23,2017
9/2/2017,0,83.1,0,2017-09-02-00,2017
9/2/2017,1,82,0,2017-09-02-01,2017
9/2/2017,2,80.5,0,2017-09-02-02,2017
9/2/2017,3,79.64,0,2017-09-02-03,2017
9/2/2017,4,78.58,0,2017-09-02-04,2017
9/2/2017,5,77.28,0,2017-09-02-05,2017
9/2/2017,6,77.91,0,2017-09-02-06,2017
9/2/2017,7,80.95,0,2017-09-02-07,2017
9/2/2017,8,85.52,0,2017-09-02-08,2017
9/2/2017,9,87.95,0,2017-09-02-09,2017
9/2/2017,10,90.1,0,2017-09-02-10,2017
9/2/2017,11,93.03,0,2017-09-02-11,2017
9/2/2017,12,95.75,0,2017-09-02-12,2017
9/2/2017,13,97.61,0,2017-09-02-13,2017
9/2/2017,14,98.55,0,2017-09-02-14,2017
9/2/2017,15,97.75,0,2017-09-02-15,2017
9/2/2017,16,97.06,0,2017-09-02-16,2017
9/2/2017,17,94.91,0,2017-09-02-17,2017
9/2/2017,18,92.38,0,2017-09-02-18,2017
9/2/2017,19,88.95,0,2017-09-02-19,2017
9/2/2017,20,86.74,0,2017-09-02-20,2017
9/2/2017,21,85.79,0,2017-09-02-21,2017
9/2/2017,22,84.92,0,2017-09-02-22,2017
8/31/2017,23,79.65,0,2017-08-31-23,2017
9/1/2017,0,78.44,0,2017-09-01-00,2017
9/1/2017,1,77.37,0,2017-09-01-01,2017
9/1/2017,2,76.44,0,2017-09-01-02,2017
9/1/2017,3,76.12,0,2017-09-01-03,2017
9/1/2017,4,75.69,0,2017-09-01-04,2017
9/1/2017,5,76.11,0,2017-09-01-05,2017
9/1/2017,6,76.37,0,2017-09-01-06,2017
9/1/2017,7,80.32,0,2017-09-01-07,2017
9/1/2017,8,86.61,0,2017-09-01-08,2017
9/1/2017,9,93.64,0,2017-09-01-09,2017
9/1/2017,10,96.17,0,2017-09-01-10,2017
9/1/2017,11,99.47,0,2017-09-01-11,2017
9/1/2017,12,100.98,0,2017-09-01-12,2017
9/1/2017,13,102.97,0,2017-09-01-13,2017
9/1/2017,14,103.95,0,2017-09-01-14,2017
9/1/2017,15,101.5,0,2017-09-01-15,2017
9/1/2017,16,99.37,0,2017-09-01-16,2017
9/1/2017,17,95.68,0,2017-09-01-17,2017
